日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-05-23,'002242,九阳股份,17.98,17.99,17.67,17.78,17.8,0.18,1.0112,0.9329,7124116,127125227.89,13801142340.0,13730534880.0,6897
2016-05-20,'002242,九阳股份,17.8,17.9,17.33,17.51,17.65,0.15,0.8499,0.7645,5838266,103226121.8,13662977400.0,13593076800.0,6533
2016-05-19,'002242,九阳股份,17.65,18.07,17.56,17.6,17.68,-0.03,-0.1697,0.8759,6689178,119042537.66,13547839950.0,13478528400.0,8063
2016-05-18,'002242,九阳股份,17.68,18.42,17.0,18.37,18.6,-0.92,-4.9462,1.5635,11939949,212355901.17,13570867440.0,13501438080.0,12590
2016-05-17,'002242,九阳股份,18.6,19.5,18.4,19.5,19.34,-0.74,-3.8263,1.6079,12278471,230177175.29,14277043800.0,14204001600.0,14744
2016-05-16,'002242,九阳股份,20.04,20.24,19.48,19.57,19.67,0.37,1.881,1.2446,9504603,189137933.31,15382363320.0,15303666240.0,10603
2016-05-13,'002242,九阳股份,19.67,20.5,19.5,20.1,20.15,-0.48,-2.3821,1.1668,8910413,178164357.58,15098357610.0,15021113520.0,11911
2016-05-12,'002242,九阳股份,20.15,20.58,18.72,19.94,20.6,-0.45,-2.1845,1.9205,14666318,290054360.05,15466797450.0,15387668400.0,17929
2016-05-11,'002242,九阳股份,20.6,21.5,20.6,21.14,20.99,-0.39,-1.858,3.3113,25287149,532404653.4,15812209800.0,15731313600.0,24550
2016-05-10,'002242,九阳股份,20.99,21.06,19.5,19.93,19.85,1.14,5.7431,2.4166,18454176,379990368.96,16111567170.0,16029139440.0,19656
2016-05-09,'002242,九阳股份,19.85,20.71,19.1,19.67,19.81,0.04,0.2019,1.3605,10389785,206992166.83,15239936750.0,15158571600.0,12298
2016-05-06,'002242,九阳股份,19.81,20.91,19.5,20.7,20.68,-0.87,-4.207,1.3336,10184345,205769972.97,15209226550.0,15128025360.0,13536
2016-05-05,'002242,九阳股份,20.68,21.07,20.38,20.55,20.72,-0.04,-0.1931,1.12,8553200,176864266.24,15877173400.0,15792406080.0,10974
2016-05-04,'002242,九阳股份,20.72,21.21,20.09,20.25,20.32,0.4,1.9685,2.2981,17549539,367026082.36,15907883600.0,15822952320.0,18156
2016-05-03,'002242,九阳股份,20.32,20.39,19.51,19.51,19.74,0.58,2.9382,1.3073,9983229,200331314.12,15600781600.0,15517489920.0,10053
2016-04-29,'002242,九阳股份,19.74,20.34,19.68,20.03,20.31,-0.57,-2.8065,0.8702,6645186,132931380.78,15155483700.0,15074569440.0,8020
2016-04-28,'002242,九阳股份,20.31,20.46,19.55,20.29,20.49,-0.18,-0.8785,1.3369,10209361,204489828.24,15593104050.0,15509853360.0,12980
2016-04-27,'002242,九阳股份,20.49,20.96,19.47,19.66,19.67,0.82,4.1688,2.3263,17765289,361365579.32,15731299950.0,15647311440.0,20078
2016-04-26,'002242,九阳股份,19.67,19.78,19.06,19.47,19.41,0.26,1.3395,1.4338,10949059,213022709.6,15101740850.0,15021113520.0,12829
2016-04-25,'002242,九阳股份,19.41,19.97,19.01,19.18,19.17,0.24,1.252,2.6236,20035628,392017108.02,14902124550.0,14822562960.0,18801
2016-04-22,'002242,九阳股份,19.17,19.17,17.2,17.2,17.43,1.74,9.9828,2.2332,17054175,316096072.12,14717863350.0,14639285520.0,14469
2016-04-21,'002242,九阳股份,17.43,17.86,17.4,17.5,17.64,-0.21,-1.1905,0.8582,6553772,115771687.23,13381969650.0,13310524080.0,7473
2016-04-20,'002242,九阳股份,17.64,19.24,17.5,19.01,18.95,-1.31,-6.9129,1.4363,10968659,200313438.51,13543198200.0,13470891840.0,11184
2016-04-19,'002242,九阳股份,18.95,19.19,18.72,19.02,18.9,0.05,0.2646,0.6693,5110911,96538582.15,14548957250.0,14471281200.0,5319
2016-04-18,'002242,九阳股份,18.9,19.71,18.88,19.71,19.81,-0.91,-4.5936,1.3002,9929170,189395138.96,14510569500.0,14433098400.0,11437
2016-04-15,'002242,九阳股份,19.81,19.97,19.59,19.96,19.81,0.0,0.0,0.8572,6546115,129309453.41,15209226550.0,15128025360.0,7455
2016-04-14,'002242,九阳股份,19.81,20.24,19.4,20.0,19.88,-0.07,-0.3521,1.4209,10850895,214132675.52,15209226550.0,15128025360.0,11653
2016-04-13,'002242,九阳股份,19.88,20.52,19.4,19.6,19.53,0.35,1.7921,2.0329,15524653,310661386.33,15262969400.0,15181481280.0,13903
2016-04-12,'002242,九阳股份,19.53,19.77,19.1,19.39,19.48,0.05,0.2567,1.4141,10798893,210340153.49,14994255150.0,14914201680.0,11383
2016-04-11,'002242,九阳股份,19.48,19.87,18.4,18.41,18.26,1.22,6.6813,2.4426,18653051,355631759.62,14955867400.0,14876018880.0,16439
2016-04-08,'002242,九阳股份,18.26,18.6,18.05,18.18,18.2,0.06,0.3297,0.8464,6463942,118209763.19,14019206300.0,13944358560.0,5848
2016-04-07,'002242,九阳股份,18.2,18.78,18.03,18.61,18.6,-0.4,-2.1505,1.2495,9541983,174952125.49,13973141000.0,13898539200.0,9776
2016-04-06,'002242,九阳股份,18.6,18.68,18.4,18.65,18.74,-0.14,-0.7471,1.1792,9005291,167029192.52,14280243000.0,14204001600.0,8956
2016-04-05,'002242,九阳股份,18.74,18.87,18.18,18.54,18.38,0.36,1.9587,1.6126,12314591,228188197.19,14387728700.0,14310913440.0,12721
2016-04-01,'002242,九阳股份,18.38,18.65,17.91,17.95,18.21,0.17,0.9336,1.5852,12105249,222336389.6,14111336900.0,14035997280.0,14844
2016-03-31,'002242,九阳股份,18.21,18.74,18.13,18.32,18.21,0.0,0.0,1.4096,10764526,198278067.68,13980818550.0,13906175760.0,11177
2016-03-30,'002242,九阳股份,18.21,18.29,17.75,18.19,17.86,0.35,1.9597,1.3808,10544436,190187909.93,13980818550.0,13906175760.0,10184
2016-03-29,'002242,九阳股份,17.86,18.35,17.61,17.61,17.84,0.02,0.1121,1.5455,11802039,212397069.27,13712104300.0,13638896160.0,11712
2016-03-28,'002242,九阳股份,17.84,18.56,17.68,17.7,17.37,0.47,2.7058,2.4691,18855660,341455047.41,13696749200.0,13623623040.0,16255
2016-03-25,'002242,九阳股份,17.37,17.51,17.06,17.42,17.24,0.13,0.7541,0.9234,7051683,121857003.91,13335904350.0,13264704720.0,7329
2016-03-24,'002242,九阳股份,17.24,17.71,17.15,17.69,17.82,-0.58,-3.2548,1.4322,10936955,190730423.12,13236096200.0,13165429440.0,11573
2016-03-23,'002242,九阳股份,17.82,17.89,17.51,17.68,18.0,-0.18,-1.0,1.7275,13191861,233412860.57,13681394100.0,13608349920.0,12745
2016-03-22,'002242,九阳股份,18.0,18.35,17.2,17.4,17.26,0.74,4.2874,3.3128,25298679,451769273.23,13819590000.0,13745808000.0,26963
2016-03-21,'002242,九阳股份,17.26,17.56,16.82,17.1,17.0,0.26,1.5294,2.0446,15613503,268219961.73,13251451300.0,13180702560.0,13693
2016-03-18,'002242,九阳股份,17.0,17.1,16.51,16.76,16.5,0.5,3.0303,1.6602,12678315,213780240.24,13051835000.0,12982152000.0,12489
2016-03-17,'002242,九阳股份,16.5,16.58,15.97,16.19,16.15,0.35,2.1672,1.6176,12353219,201775330.05,12667957500.0,12600324000.0,12527
2016-03-16,'002242,九阳股份,16.15,16.46,15.48,16.1,16.01,0.14,0.8745,1.3614,10396580,166453217.69,12399243250.0,12333044400.0,10823
2016-03-15,'002242,九阳股份,16.01,16.45,15.86,16.22,16.35,-0.34,-2.0795,0.9898,7558540,121456966.87,12291757550.0,12226132560.0,8114
2016-03-14,'002242,九阳股份,16.35,16.64,15.72,15.72,15.6,0.75,4.8077,1.1976,9145797,148838089.36,12552794250.0,12485775600.0,9974
2016-03-11,'002242,九阳股份,15.6,15.89,15.4,15.52,15.73,-0.13,-0.8264,0.7165,5471454,85713868.21,11976978000.0,11913033600.0,6206
2016-03-10,'002242,九阳股份,15.73,16.14,15.41,15.45,15.48,0.25,1.615,1.2179,9300220,146815636.28,12076786150.0,12012308880.0,9687
2016-03-09,'002242,九阳股份,15.48,15.93,15.21,15.45,15.71,-0.23,-1.464,0.7166,5472000,85293736.23,11884847400.0,11821394880.0,6047
2016-03-08,'002242,九阳股份,15.71,15.79,15.03,15.58,15.69,0.02,0.1275,0.9659,7376002,113638193.8,12061431050.0,11997035760.0,7083
2016-03-07,'002242,九阳股份,15.69,15.92,15.58,15.62,15.4,0.29,1.8831,0.7126,5442022,85683758.88,12046075950.0,11981762640.0,5888
2016-03-04,'002242,九阳股份,15.4,16.18,15.1,15.98,15.95,-0.55,-3.4483,1.0033,7661971,119610689.68,11823427000.0,11760302400.0,8393
2016-03-03,'002242,九阳股份,15.95,16.45,15.68,15.68,15.79,0.16,1.0133,1.352,10324633,165835758.53,12245692250.0,12180313200.0,11448
2016-03-02,'002242,九阳股份,15.79,15.9,15.0,15.08,15.07,0.72,4.7777,1.2918,9864777,153083999.0,12122851450.0,12058128240.0,10021
2016-03-01,'002242,九阳股份,15.07,15.2,14.63,14.91,14.91,0.16,1.0731,0.9587,7321060,109498625.59,11570067850.0,11508295920.0,7485
2016-02-29,'002242,九阳股份,14.91,15.88,14.4,15.85,15.84,-0.93,-5.8712,1.169,8926974,133120713.36,11447227050.0,11386110960.0,8545
2016-02-26,'002242,九阳股份,15.84,16.19,15.5,16.01,15.78,0.06,0.3802,0.9416,7190712,114141940.86,12161239200.0,12096311040.0,7850
2016-02-25,'002242,九阳股份,15.78,17.56,15.7,17.35,17.38,-1.6,-9.206,1.7712,13525890,223555648.64,12115173900.0,12050491680.0,13959
2016-02-24,'002242,九阳股份,17.38,17.48,17.05,17.28,17.25,0.13,0.7536,1.0859,8292779,143186997.51,13343581900.0,13272341280.0,8499
2016-02-23,'002242,九阳股份,17.25,17.62,17.04,17.37,17.28,-0.03,-0.1736,1.2764,9747062,168826705.62,13243773750.0,13173066000.0,9568
2016-02-22,'002242,九阳股份,17.28,17.44,17.11,17.44,17.11,0.17,0.9936,1.1396,8702273,150212358.32,13266806400.0,13195975680.0,8429
2016-02-19,'002242,九阳股份,17.11,17.44,16.85,16.85,17.01,0.1,0.5879,1.1598,8856720,152015106.67,13136288050.0,13066154160.0,8714
2016-02-18,'002242,九阳股份,17.01,17.8,16.96,17.26,17.26,-0.25,-1.4484,1.6603,12678646,218762427.19,13059512550.0,12989788560.0,13417
2016-02-17,'002242,九阳股份,17.26,17.46,16.41,16.62,16.62,0.64,3.8508,1.7987,13735666,233864689.07,13251451300.0,13180702560.0,13816
2016-02-16,'002242,九阳股份,16.62,16.8,16.09,16.18,15.98,0.64,4.005,1.2044,9197343,151626081.8,12760088100.0,12691962720.0,9586
2016-02-15,'002242,九阳股份,15.98,16.19,15.4,15.4,16.07,-0.09,-0.56,0.7273,5554201,88431610.96,12268724900.0,12203222880.0,5622
2016-02-05,'002242,九阳股份,16.07,16.35,15.95,16.28,16.25,-0.18,-1.1077,0.9019,6887226,111213328.86,12337822850.0,12271951920.0,7383
2016-02-04,'002242,九阳股份,16.25,16.49,15.8,15.9,15.95,0.3,1.8809,1.3205,10084294,163346944.28,12476018750.0,12409410000.0,9838
2016-02-03,'002242,九阳股份,15.95,16.54,15.33,15.38,15.66,0.29,1.8519,1.0044,7670428,122925215.83,12245692250.0,12180313200.0,9161
2016-02-02,'002242,九阳股份,15.66,15.8,15.15,15.3,15.11,0.55,3.64,1.0211,7797513,121401534.25,12023043300.0,11958852960.0,8791
2016-02-01,'002242,九阳股份,15.11,15.62,14.92,15.51,15.52,-0.41,-2.6418,0.8785,6708942,102286597.19,11600778050.0,11538842160.0,7064
2016-01-29,'002242,九阳股份,15.52,15.75,14.9,14.99,14.95,0.57,3.8127,1.0865,8297292,127463405.7,11915557600.0,11851941120.0,9232
2016-01-28,'002242,九阳股份,14.95,15.91,14.6,15.62,15.92,-0.97,-6.093,1.1509,8789163,134999126.32,11477937250.0,11416657200.0,9393
2016-01-27,'002242,九阳股份,15.92,16.74,14.8,16.58,16.41,-0.49,-2.986,1.6258,12415410,194332217.81,12222659600.0,12157403520.0,14461
2016-01-26,'002242,九阳股份,16.41,18.35,16.02,17.5,17.77,-1.36,-7.6533,1.8951,14471877,248613262.8,12598859550.0,12531594960.0,18192
2016-01-25,'002242,九阳股份,17.77,18.28,17.61,18.1,17.96,-0.19,-1.0579,1.28,9774421,174892380.9,13643006350.0,13570167120.0,12142
2016-01-22,'002242,九阳股份,17.96,18.1,17.36,18.0,17.69,0.27,1.5263,1.8208,13904745,247350882.45,13788879800.0,13715261760.0,16438
2016-01-21,'002242,九阳股份,17.69,18.79,16.5,16.65,17.11,0.58,3.3898,2.7219,20786103,367536182.99,13581585950.0,13509074640.0,25892
2016-01-20,'002242,九阳股份,17.11,17.79,17.01,17.5,17.45,-0.34,-1.9484,1.4856,11344753,197012110.43,13136288050.0,13066154160.0,14001
2016-01-19,'002242,九阳股份,17.45,17.48,16.76,16.86,16.76,0.69,4.1169,1.3798,10537172,180747973.55,13397324750.0,13325797200.0,13420
2016-01-18,'002242,九阳股份,16.76,17.2,16.01,16.3,16.55,0.21,1.2689,1.2206,9321143,155800539.76,12867573800.0,12798874560.0,12264
2016-01-15,'002242,九阳股份,16.55,17.89,16.0,17.17,17.35,-0.8,-4.611,1.5291,11676689,198477570.67,12706345250.0,12638506800.0,16040
2016-01-14,'002242,九阳股份,17.35,17.54,15.8,15.8,16.95,0.4,2.3599,1.8536,14154835,236560510.68,13320549250.0,13249431600.0,17590
2016-01-13,'002242,九阳股份,16.95,19.14,16.92,18.0,18.37,-1.42,-7.73,2.1858,16691786,304881645.48,13013447250.0,12943969200.0,20466
2016-01-12,'002242,九阳股份,18.37,18.37,18.37,18.37,20.41,-2.04,-9.9951,0.4185,3195800,58706846.0,14103659350.0,14028360720.0,3860
2016-01-11,'002242,九阳股份,20.41,20.41,20.41,20.41,22.68,-2.27,-10.0088,0.2703,2064100,42128281.0,15669879550.0,15586218960.0,2893
2016-01-08,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0,0
2016-01-07,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0,0
2016-01-06,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0,0
2016-01-05,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0,0
2016-01-04,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0,0
